smiles,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15
[H]OC12C(=O)C([H])(C1([H])[H])C2([H])C([H])([H])[H],0.18876271,0.25305656,1.767e-05,0.01568796,0.18264589,0.24988998,8.52e-06,0.00710479,0.18264589,0.24988998,8.52e-06,0.00710479,0.18312556,0.25729673,0.0,0.0147
[H]C([H])([H])C1([H])OC1([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],0.28795749,0.30022677,0.04705953,0.01182302,0.29913282,0.31118931,0.01502135,0.06818711,0.29913282,0.31118931,0.01502135,0.06818711,0.30249472,0.3105171,0.0226,0.0498
[H]OC([H])([H])C1=C([H])C([H])(C([H])([H])[H])OC1([H])[H],0.23618028,0.26045114,0.1099276,0.01560049,0.22447803,0.25947626,0.11590939,0.01235307,0.22447803,0.25947626,0.11590939,0.01235307,0.23767626,0.25497417,0.2089,0.0061
[H]n1nnc2c1C([H])([H])OC2([H])[H],0.22306217,0.22753657,0.01027953,0.10020628,0.21011655,0.21982717,0.01114061,0.07906367,0.21011655,0.21982717,0.01114061,0.07906367,0.21477776,0.22679111,0.0101,0.14400000000000002
[H]N(C(=O)OC([H])([H])[H])C(=O)C([H])([H])[H],0.1959555,0.24410202,0.00059819,0.0003305,0.18764573,0.2313767,0.00060373,0.00048727,0.18764573,0.2313767,0.00060373,0.00048727,0.19018511,0.23628346,0.0006,0.0003
[H]OC([H])([H])C([H])(O[H])C([H])([H])N([H])C([H])=O,0.21676893,0.26438793,0.0011049,0.07902062,0.21285326,0.26485066,0.00141356,0.05300644,0.21285326,0.26485066,0.00141356,0.05300644,0.21146297,0.26261803,0.0012,0.0248
[H]C1([H])OC2([H])C([H])([H])OC2([H])C1([H])[H],0.26968729,0.2796463,0.00096661,0.0208819,0.28465943,0.29088334,0.00358419,0.01192713,0.28465943,0.29088334,0.00358419,0.01192713,0.27718914,0.28808164,0.0005,0.0129
[H]C1=C([H])C2([H])OC2([H])C1([H])C#N,0.21968224,0.24806019,0.00699533,0.10092337,0.21398153,0.23708848,0.00128869,0.09042073,0.21398153,0.23708848,0.00128869,0.09042073,0.2286543,0.23632389,0.0077,0.1125
[H]c1nc(F)c([H])n([H])c1=O,0.14237601,0.14444751,0.00064819,0.11736696,0.13844752,0.14901847,0.00042792,0.11066713,0.13844752,0.14901847,0.00042792,0.11066713,0.14841215,0.14957343,0.1208,0.0011
[H]C([H])([H])C([H])([H])C([H])([H])OC([H])([H])C1([H])OC1([H])[H],0.27521884,0.29727197,0.04548659,0.03662102,0.28923836,0.30167601,0.05603323,0.00668087,0.28923836,0.30167601,0.05603323,0.00668087,0.28205475,0.30168991,0.0458,0.0009
[H]C#Cc1nc([H])c(C([H])([H])[H])n1[H],0.2014687,0.22651336,0.44005824,0.00011875,0.19431564,0.20658785,0.45495174,2.876e-05,0.19431564,0.20658785,0.45495174,2.876e-05,0.19165876,0.20811878,0.4359,0.0
[H]C(=O)C([H])([H])C1(C([H])=O)N([H])C1([H])[H],0.15689263,0.16533528,0.00025894,0.00054415,0.15267941,0.15876822,0.00027364,0.00073087,0.15267941,0.15876822,0.00027364,0.00073087,0.15280369,0.16028953,0.0002,0.0006
[H]C([H])([H])C#CC1([H])OC([H])([H])C1=O,0.16681815,0.21820246,0.00143781,0.00334959,0.15705484,0.20313035,0.00282003,0.00610744,0.15705484,0.20313035,0.00282003,0.00610744,0.15973829,0.21333718,0.0016,0.0081
[H]C1([H])C([H])([H])C2(C1([H])[H])C([H])([H])C1([H])OC12[H],0.27708330000000003,0.28803459,0.00513068,0.01964933,0.28984333,0.30232384,0.00955386,0.00786479,0.28984333,0.30232384,0.00955386,0.00786479,0.28854835,0.30039266,0.0097,0.0057
[H]OC1([H])C(=O)C2([H])C([H])([H])OC12[H],0.14620523,0.20954134,3.224e-05,0.00446762,0.13942549,0.19700676,2.006e-05,0.00545787,0.13942549,0.19700676,2.006e-05,0.00545787,0.14295488,0.2151526,0.0,0.0073
[H]C([H])([H])OC([H])([H])C([H])(C#N)OC([H])([H])[H],0.27105688,0.27673503,0.00364237,0.00483961,0.2457104,0.26138435,0.00259219,0.00117386,0.2457104,0.26138435,0.00259219,0.00117386,0.2602918,0.27297399,0.0024,0.0015
[H]ON=C1C([H])([H])C2([H])OC12[H],0.22452613,0.23777365,0.00331252,0.04561956,0.21439096,0.22778434,0.00243008,0.0251695,0.21439096,0.22778434,0.00243008,0.0251695,0.22111702,0.23938143,0.0027,0.0793
[H]OC1([H])C([H])([H])OC1([H])C([H])([H])OC([H])([H])[H],0.25484602,0.26109597,0.0031714000000000004,0.0038616,0.26379515,0.27222842,0.00359726,0.00186356,0.26379515,0.27222842,0.00359726,0.00186356,0.25949066,0.26489281,0.0018,0.0039
[H]C([H])([H])OC(=O)C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],0.22171017,0.29190785,0.00154604,0.0101208,0.21623638,0.2975662,0.00191948,0.06415709,0.21623638,0.2975662,0.00191948,0.06415709,0.21693862,0.29838615,0.0015,0.0166
[H]C([H])([H])C(=O)OC([H])([H])C([H])([H])C([H])([H])[H],0.22386865,0.2943218,0.00123513,0.02258468,0.21732811,0.29890987,0.00170509,0.09843269,0.21732811,0.29890987,0.00170509,0.09843269,0.2180264,0.30086673,0.0012,0.0472
[H]C(=O)C#CC(=O)OC([H])([H])[H],0.147775,0.19645027,0.00025684,0.0004626,0.13772101,0.18272209,0.00017687,0.0007882999999999999,0.13772101,0.18272209,0.00017687,0.0007882999999999999,0.14266088,0.18645873,0.0003,0.0002
[H]N=C1OC2([H])C1([H])C1([H])C([H])([H])C21[H],0.24455151,0.26424104,0.00786155,0.12616549,0.236081,0.25969282,0.0089363,0.00372716,0.236081,0.25969282,0.0089363,0.00372716,0.23849577,0.26617904,0.0073,0.0046
[H]c1oc2c(c1[H])c([H])c([H])n2[H],0.21281232,0.23302581,0.22085897,0.00717202,0.21065805,0.22908611,0.18427543,0.04197338,0.21065805,0.22908611,0.18427543,0.04197338,0.21070593,0.2204886,0.2329,0.0009
[H]N=C([H])N1C(=O)OC([H])([H])C1([H])[H],0.20934651,0.23640286,0.00128195,0.25733694,0.19960581,0.23347103,0.0012797000000000002,0.02727278,0.19960581,0.23347103,0.0012797000000000002,0.02727278,0.20254758,0.23440557,0.0008,0.1669
[H]c1nc2n([H])nnn2n1,0.20451572,0.23305657,0.04661176,0.00382941,0.20516122,0.22068393,0.03541558,0.0044028,0.20516122,0.22068393,0.03541558,0.0044028,0.21368263,0.23199482,0.0421,0.0119
[H]C([H])([H])C(=O)C1(C([H])([H])[H])N(C([H])([H])[H])C1([H])[H],0.16473358,0.22515433,0.0007484,0.04046899,0.15926283,0.20549963,0.00116831,0.02638705,0.15926283,0.20549963,0.00116831,0.02638705,0.16182565,0.22236649,0.0007,0.0379
[H]C#Cc1c(C([H])([H])[H])c([H])nn1[H],0.21654564,0.22179938,0.07205119,0.30415567,0.20418579,0.20868544,0.28015891,6.57e-06,0.20418579,0.20868544,0.28015891,6.57e-06,0.20177585,0.20846055,0.2855,0.0
[H]C1=C([H])C2([H])C3([H])N(C([H])([H])[H])C1([H])C23[H],0.17868517,0.22769307,0.06853378,0.06552475,0.18191233,0.22423286,0.05134762,0.05977176,0.18191233,0.22423286,0.05134762,0.05977176,0.18683725,0.22189243,0.0513,0.068
[H]OC([H])([H])C([H])(C([H])([H])C([H])=O)C([H])([H])C([H])([H])[H],0.16251723,0.26586305,8.332e-05,0.00075466,0.157081,0.23947077,4.743e-05,0.00020446,0.157081,0.23947077,4.743e-05,0.00020446,0.15734959,0.26348531,0.0001,0.0004
[H]OC([H])([H])C1([H])OC([H])([H])OC1([H])C([H])([H])[H],0.28248248,0.28478354,0.00860114,0.01125764,0.28591802,0.2957238,0.00160054,0.00640185,0.28591802,0.2957238,0.00160054,0.00640185,0.281724,0.29091501,0.0032,0.0087
[H]N([H])C(=O)C1([H])OC1([H])C([H])([H])C([H])([H])[H],0.20829885,0.26801987,0.00100785,0.05409938,0.20361258,0.26816267,0.00115161,0.02227021,0.20361258,0.26816267,0.00115161,0.02227021,0.20603142,0.2748335,0.0006,0.0789
[H]C([H])([H])C1([H])C2([H])OC2([H])C2([H])C([H])([H])C12[H],0.27689282,0.28231276,0.0210602,0.00664696,0.28644451,0.28981382,0.01252954,0.00041722,0.28644451,0.28981382,0.01252954,0.00041722,0.28530339,0.29023515,0.0046,0.015
[H]C([H])([H])C1(C([H])([H])[H])C2([H])OC([H])([H])C21[H],0.24836285,0.26152375,0.01207609,0.03588837,0.26657394,0.27580767,0.00782693,0.0370709,0.26657394,0.27580767,0.00782693,0.0370709,0.25551438,0.27159221,0.0071,0.043
[H]C1=NC([H])([H])C(=NC([H])([H])[H])N1C([H])([H])[H],0.19903005,0.19907055,0.12570644,0.07958191,0.19181431,0.20349892,0.00095571,0.1702106,0.19181431,0.20349892,0.00095571,0.1702106,0.19975463,0.20246306,0.0007,0.1693
[H]C([H])([H])N1C([H])([H])C12C(=O)OC2([H])[H],0.21438832,0.25002789,0.00568393,0.04247037,0.20338888,0.23173577,0.00836575,0.02337742,0.20338888,0.23173577,0.00836575,0.02337742,0.20832458,0.24407432,0.0045,0.0377
[H]C1([H])OC([H])(C([H])([H])[H])C([H])([H])C1=O,0.16056773,0.22875046,0.00011789,0.00749426,0.15652869,0.2098866,0.00012514,0.01075541,0.15652869,0.2098866,0.00012514,0.01075541,0.15793023,0.23187354,0.0001,0.0107
[H]OC([H])([H])C([H])([H])c1noc([H])c1[H],0.24421391,0.25125553,0.07627621,0.00421441,0.24129755,0.24144122,0.02063831,0.00406942,0.24129755,0.24144122,0.02063831,0.00406942,0.24263375,0.24744056,0.1253,0.0032
[H]c1nc(C([H])([H])[H])c(C#N)n1[H],0.22560224,0.23682748,0.34228245,0.00013002,0.21270365,0.2137825,0.28682092,2.212e-05,0.21270365,0.2137825,0.28682092,2.212e-05,0.21038621,0.21617791,0.3176,0.0
[H]OC([H])([H])C([H])([H])C([H])([H])C(F)(F)F,0.26965417,0.32080416,0.00037512,0.03006014,0.2807868,0.31376684,0.00173496,0.01752913,0.2807868,0.31376684,0.00173496,0.01752913,0.26612391,0.31425818,0.0001,0.0245
[H]C#CC12C([H])([H])C([H])([H])C1([H])C2([H])C([H])([H])[H],0.23792423,0.25637171,0.02435312,0.05411451,0.22115929,0.23829011,0.01119839,0.02851314,0.22115929,0.23829011,0.01119839,0.02851314,0.21710399,0.23355299,0.0111,0.0277
[H]c1nc(N([H])[H])c([H])c(F)c1[H],0.18119107,0.20515804,0.03900478,0.00204788,0.18591255,0.19967361,0.04122913,0.00236172,0.18591255,0.19967361,0.04122913,0.00236172,0.18716799,0.20742789,0.051,0.0021
[H]c1nc(N([H])C([H])([H])C([H])([H])[H])no1,0.20828866,0.23792689,0.04114217,0.00636801,0.20413739,0.23049563,0.03237958,0.00645986,0.20413739,0.23049563,0.03237958,0.00645986,0.2154025,0.2368494,0.0427,0.0052
[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.34156892,0.35164028,0.0103997,0.00029410000000000005,0.3475461,0.34873914,0.00031830000000000004,0.01573699,0.3475461,0.34873914,0.00031830000000000004,0.01573699,0.33374267,0.33488558,0.0092,0.0004
[H]C#CC1([H])C([H])=C([H])C2([H])OC12[H],0.2185024,0.24536135,0.00593099,0.09977567,0.21084305,0.22979419,0.00100799,0.04341769,0.21084305,0.22979419,0.00100799,0.04341769,0.2260892,0.23329574,0.002,0.1079
[H]C1=C([H])C2(C([H])([H])[H])C([H])([H])C1(C([H])([H])[H])C2([H])[H],0.22978335,0.26636443,0.07289236,0.06973666,0.22125495,0.26162904,0.06116447,0.00249122,0.22125495,0.26162904,0.06116447,0.00249122,0.21777283,0.26438567,0.0766,0.039
[H]C([H])([H])C12OC1([H])C1([H])C([H])([H])C12C([H])([H])[H],0.25032033,0.25631331,0.00051613,0.00589953,0.25314432,0.26597677,0.00175818,0.00271983,0.25314432,0.26597677,0.00175818,0.00271983,0.25004241,0.25905702,0.001,0.0039
[H]C1=C([H])C2([H])OC(C([H])([H])[H])(C1([H])[H])C2([H])[H],0.20595484,0.25267752,0.00351867,0.12061022,0.20374191,0.2450076,0.0020839,0.1207763,0.20374191,0.2450076,0.0020839,0.1207763,0.21666667,0.24061253,0.0078,0.1255
[H]N=C1N(C([H])=O)C2([H])C([H])([H])C12[H],0.19058088,0.21834201,0.00490343,0.17671979,0.18430055,0.21704659,0.00373781,0.01717919,0.18430055,0.21704659,0.00373781,0.01717919,0.18743626,0.22073482,0.0037,0.0484
[H]C([H])([H])N=C(OC([H])([H])[H])C([H])([H])OC([H])([H])[H],0.22060608,0.25693104,0.0032402,0.0526199,0.20809375,0.24265798,0.00264431,0.0103755,0.20809375,0.24265798,0.00264431,0.0103755,0.21289252,0.25511749,0.0021,0.0668
[H]OC12C3([H])C4([H])C1([H])C4(C([H])([H])[H])C32[H],0.23599572,0.24484128,0.00119045,0.00313821,0.25153246,0.26142046,0.00269263,0.00511882,0.25153246,0.26142046,0.00269263,0.00511882,0.23647088,0.25042093,0.001,0.0031
[H]C(=O)C([H])(C(=O)N([H])[H])N([H])C([H])([H])[H],0.16791308,0.20250476,0.00154315,0.01741385,0.16200118,0.17576339,0.00528726,0.01276645,0.16200118,0.17576339,0.00528726,0.01276645,0.1633434,0.19559828,0.0011,0.015
[H]OC([H])([H])C([H])([H])c1nn([H])c([H])c1[H],0.2380673,0.26767472,0.04897115,0.06873725,0.24865327,0.25405693,0.06367538,0.00595208,0.24865327,0.25405693,0.06367538,0.00595208,0.2453532,0.25558421,0.0836,0.069
[H]C1=C([H])C(C#N)(N([H])[H])C([H])([H])C1([H])[H],0.23868596,0.26237544,0.07015934,0.01308175,0.21683638,0.2543246,0.0401275,0.02321295,0.21683638,0.2543246,0.0401275,0.02321295,0.2342402,0.25829263,0.0713,0.0053
[H]C1=C(C([H])([H])[H])C2([H])OC([H])([H])C2([H])C1([H])[H],0.23199013,0.26447341,0.01171299,0.18969774,0.22287975,0.25537581,0.00578083,0.23568097,0.22287975,0.25537581,0.00578083,0.23568097,0.23951373,0.25176228,0.02,0.2238
[H]N=C1N(C([H])([H])[H])C(C([H])([H])[H])=NC1([H])[H],0.20352737,0.21109397,0.17326299,0.00023523,0.20425906,0.20754353,0.00057894,0.1273029,0.20425906,0.20754353,0.00057894,0.1273029,0.20791666,0.21194438,0.1413,0.0003
[H]C([H])([H])C([H])([H])C1([H])C([H])([H])C2([H])OC([H])([H])C21[H],0.25333536,0.26519167,0.0025019,0.01139303,0.26845613,0.27617564,0.00339187,0.01006268,0.26845613,0.27617564,0.00339187,0.01006268,0.26239386,0.27794617,0.001,0.0172
[H]C#CC([H])([H])C1([H])OC1([H])C([H])=O,0.15759445,0.23265125,0.00026739,0.02023993,0.15011432,0.21018345,0.00016015,0.0030349,0.15011432,0.21018345,0.00016015,0.0030349,0.15227818,0.23224104,0.0002,0.0094
[H]OC([H])(C([H])([H])[H])C([H])([H])[H],0.26747653,0.32765292,0.00791669,0.02838775,0.27674473,0.32726495,0.00595016,0.00886173,0.27674473,0.32726495,0.00595016,0.00886173,0.2657454,0.32329117,0.0052,0.0146
[H]C([H])([H])OC1([H])C([H])([H])C2([H])OC1([H])C2([H])[H],0.26353773,0.27239691,0.02215442,0.00305729,0.27857321,0.29267597,0.01532345,0.01557565,0.27857321,0.29267597,0.01532345,0.01557565,0.27698334,0.28506452,0.0205,0.0084
[H]OC([H])(C(=O)C1([H])C([H])([H])C1([H])[H])C([H])([H])[H],0.17718953,0.23892489,0.00019605,0.05700075,0.17489641,0.20724622,0.00022821,0.03611736,0.17489641,0.20724622,0.00022821,0.03611736,0.17616892,0.23415935,0.0002,0.0532
[H]OC1([H])C2([H])OC([H])([H])C12C([H])=O,0.16292603,0.22236478,0.00012354,0.01040194,0.15699077,0.204818,0.00019324,0.01421469,0.15699077,0.204818,0.00019324,0.01421469,0.15872769,0.22297653,0.0002,0.0227
[H]C(=O)C(=O)OC([H])([H])C([H])=O,0.13081668,0.16391999,8.921e-05,5.06e-05,0.11953926,0.15790216,6.52e-06,0.0023588000000000003,0.11953926,0.15790216,6.52e-06,0.0023588000000000003,0.12432297,0.15858436,0.0001,0.0
[H]N([H])C(=O)C([H])([H])C1([H])C([H])([H])OC1([H])[H],0.21571849,0.25925876,0.00020499,0.0305448,0.21339644,0.24683039,0.00055902,0.0023964000000000004,0.21339644,0.24683039,0.00055902,0.0023964000000000004,0.21233393,0.26379033,0.0002,0.0031
[H]OC1([H])C2([H])N([H])C1([H])C([H])([H])OC2([H])[H],0.23001974,0.24768658,0.02295753,0.02013288,0.23774387,0.25770378,0.02102276,0.0078093,0.23774387,0.25770378,0.02102276,0.0078093,0.23457829,0.2517733,0.0202,0.0105
[H]C1([H])OC(=O)C(=O)C([H])([H])O1,0.12721992,0.17747129,1.021e-05,0.00100758,0.11894814,0.16703846,2.168e-05,0.00097419,0.11894814,0.16703846,2.168e-05,0.00097419,0.12361003,0.17381328,0.0,0.0005
[H]C#CC1([H])C([H])([H])C([H])(O[H])C1([H])C([H])([H])[H],0.25986622,0.26314617,0.00497183,0.00034929,0.24242071,0.25315444,0.00024149,0.00464641,0.24242071,0.25315444,0.00024149,0.00464641,0.23662156,0.24595956,0.0001,0.004
[H]OC1([H])C2([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C12[H],0.25761648,0.27855339,0.01054083,0.00710615,0.26852421,0.28700839,0.00361047,0.00331028,0.26852421,0.28700839,0.00361047,0.00331028,0.2575797,0.27770363,0.0065,0.0056
[H]C(=O)C1=C([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0.14743261,0.227515,0.00024949,0.41006644,0.13968470000000002,0.21294402,0.00019032,0.33771511,0.13968470000000002,0.21294402,0.00019032,0.33771511,0.14595362,0.21425224,0.0003,0.377
[H]C#CC([H])([H])C1(C([H])=O)C([H])([H])C1([H])[H],0.16158072,0.25886442,0.00016508,0.15641793,0.15821677,0.22766663,0.00022969,0.0013759,0.15821677,0.22766663,0.00022969,0.0013759,0.15831977,0.23998779,0.0002,0.0002
[H]C1=C([H])C23N([H])C2(C1([H])[H])C([H])([H])C3([H])[H],0.1901016,0.23134951,0.04686441,0.00458054,0.18271297,0.24742753,0.03617625,0.04374377,0.18271297,0.24742753,0.03617625,0.04374377,0.19164773,0.23753294,0.042,0.0056
[H]C([H])([H])C12OC([H])([H])C(C([H])([H])[H])(C1([H])[H])C2([H])[H],0.25461755,0.26205162,0.00154016,0.0005237,0.27203877,0.27862076,0.0002084,9.022e-05,0.27203877,0.27862076,0.0002084,9.022e-05,0.27059263,0.27483718,0.0003,0.0003
[H]OC([H])(C#CC1([H])N([H])C1([H])[H])C([H])([H])[H],0.24500532,0.25260576,0.04149572,0.12765505,0.22374509,0.23255583,0.02711283,0.07028253,0.22374509,0.23255583,0.02711283,0.07028253,0.22422601,0.2340491,0.0188,0.0106
[H]C#CC([H])([H])C1(O[H])C([H])([H])C1([H])O[H],0.25939234,0.27000166,0.00193744,0.00142684,0.24668394,0.24998686,0.00885981,0.01176124,0.24668394,0.24998686,0.00885981,0.01176124,0.24170766,0.25160426,0.0002,0.0039
[H]C([H])([H])N1C([H])([H])C1([H])C1([H])OC([H])([H])C1([H])[H],0.25153407,0.2546028,0.01572605,0.01456052,0.25587738,0.26240858,0.01582008,0.02550394,0.25587738,0.26240858,0.01582008,0.02550394,0.25690718,0.26206311,0.0104,0.0168
[H]C1([H])N2C3([H])C([H])([H])C2([H])C13[H],0.25163022,0.26292317,0.00065296,0.00614003,0.2776227000000001,0.2914251,0.00059626,0.02495609,0.2776227000000001,0.2914251,0.00059626,0.02495609,0.26406595,0.27639535,0.0024,0.0001
[H]C([H])([H])C#CC([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],0.26934616,0.28053267,7.941e-05,0.01237076,0.24304116,0.25354762,6.428e-05,0.00722201,0.24304116,0.25354762,6.428e-05,0.00722201,0.2409837,0.25015266,0.0001,0.0044
[H]N1C2([H])C3([H])OC3([H])C12C#N,0.22074211,0.22417012,0.05645042,0.00475954,0.21048342,0.21401785,0.01965237,0.03654154,0.21048342,0.21401785,0.01965237,0.03654154,0.2152114,0.2194192,0.0232,0.0356
[H]C1=C([H])C2([H])C([H])([H])OC2([H])C1([H])C([H])([H])[H],0.24445555,0.26168719,0.01621073,0.01373231,0.23065834,0.2539437,0.01082722,0.21884570000000006,0.23065834,0.2539437,0.01082722,0.21884570000000006,0.24966022,0.2560399,0.2192,0.0257
[H]C#CC1([H])C2([H])OC1([H])C([H])=C2[H],0.19265979,0.23038199,0.00321789,0.0378864,0.19147379,0.21013567,0.00334884,0.01424261,0.19147379,0.21013567,0.00334884,0.01424261,0.20510166,0.21740533,0.0092,0.0262
[H]C([H])([H])C([H])([H])C1([H])C2([H])OC([H])([H])C21C([H])([H])[H],0.2415495,0.25520702,0.00358634,0.01354096,0.26029714,0.27072651,0.00125437,0.01693796,0.26029714,0.27072651,0.00125437,0.01693796,0.2493846,0.26586299,0.0023,0.0122
[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],0.3196873,0.32337463,0.00066894,0.07029634,0.32686819,0.33016273,0.00090228,0.08046161,0.32686819,0.33016273,0.00090228,0.08046161,0.31486087,0.31725693,0.0006,0.0587
[H]C([H])([H])C#CC1(OC([H])([H])[H])C([H])([H])C1([H])[H],0.24623747,0.26982188,0.00059629,0.05309688,0.22222751,0.24525486,0.0006856,0.03508811,0.22222751,0.24525486,0.0006856,0.03508811,0.2218814,0.24301226,0.0004,0.0254
[H]C1([H])OC([H])([H])C([H])(C([H])([H])[H])OC1=O,0.21153106,0.26601253,0.00181328,0.01982277,0.20493824,0.25857343,0.00280206,0.0132915,0.20493824,0.25857343,0.00280206,0.0132915,0.20735072,0.26821128,0.0016,0.0203
[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C2([H])C([H])([H])C2([H])C1([H])[H],0.28608725,0.29563265,0.00279514,0.00234921,0.28936576,0.29762872,0.00299167,0.00237821,0.28936576,0.29762872,0.00299167,0.00237821,0.28303228,0.29209834,0.0018,0.0017
[H]OC1(C([H])=O)C([H])([H])C1([H])C([H])([H])[H],0.16031189999999998,0.24023536,0.00018528,0.17189242,0.15616989999999994,0.22619126,0.00026105,0.10140183,0.15616989999999994,0.22619126,0.00026105,0.10140183,0.15682407,0.23378083,0.0002,0.1435
[H]C(=O)C1([H])N2C([H])([H])C([H])([H])C([H])([H])C21[H],0.15658111,0.20045218,0.00075206,0.11394917,0.15019381,0.18833879,0.00078024,0.07961267,0.15019381,0.18833879,0.00078024,0.07961267,0.15228553,0.20259168,0.0003,0.0958
[H]N1C([H])([H])C2([H])C([H])([H])C2([H])C1([H])C#N,0.23180473,0.28322129,0.00943115,0.00189368,0.23064039,0.25826906,0.00407664,0.00294588,0.23064039,0.25826906,0.00407664,0.00294588,0.23186619,0.27472326,0.0066,0.0008
[H]C([H])([H])C1([H])C([H])([H])C2(C([H])([H])C2([H])[H])C1([H])[H],0.29693744,0.30137011,0.02326426,0.00209787,0.3052306,0.31182927,0.01334151,0.00212534,0.3052306,0.31182927,0.01334151,0.00212534,0.29617016,0.30078955,0.0212,0.0012
[H]C#CC(=O)C1([H])C([H])([H])C1([H])[H],0.15285903,0.21550813,3.98e-05,0.00026293,0.14564611,0.1860891,1.12e-05,0.00034216,0.14564611,0.1860891,1.12e-05,0.00034216,0.1508964,0.18823739,0.0,0.0002
[H]C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])OC([H])([H])C1([H])[H],0.25746261,0.27390338,0.00259952,0.00692838,0.27113259,0.29197281,0.00109265,0.00217772,0.27113259,0.29197281,0.00109265,0.00217772,0.26914471,0.2858142,0.0015,0.0042
[H]OC([H])([H])C1(C([H])=O)OC1([H])[H],0.15951848,0.22649747,0.00063437,0.02312416,0.15203567,0.19209466,0.00054401,0.00368894,0.15203567,0.19209466,0.00054401,0.00368894,0.15463749,0.21945962,0.0004,0.0087
[H]c1nc([H])c(C([H])([H])C#N)o1,0.24264118,0.245929,0.00456264,0.20064905,0.23275535,0.23766715,0.00381197,0.23722035,0.23275535,0.23766715,0.00381197,0.23722035,0.23359709,0.2397526,0.231,0.0046
[H]OC(C([H])([H])[H])(C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])C1([H])[H],0.26429157,0.29906064,0.01252057,0.00712342,0.27551743,0.29845165,0.00485644,0.00517368,0.27551743,0.29845165,0.00485644,0.00517368,0.26747261,0.29827957,0.0077,0.0066
[H]C1=C(C([H])([H])[H])C2([H])C([H])([H])C2([H])C1([H])[H],0.24923461,0.26456453,0.17340134,0.00226625,0.2393715,0.26733138,0.17908345,0.02620509,0.2393715,0.26733138,0.17908345,0.02620509,0.23645618,0.2571975,0.1839,0.0021
[H]C#CC1([H])N2C([H])([H])C2([H])C([H])([H])C1([H])[H],0.25451225,0.26400803,0.00659029,0.00400543,0.23763166,0.24977985,0.00497783,0.00276184,0.23763166,0.24977985,0.00497783,0.00276184,0.23632389,0.24938827,0.0009,0.0035
[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C12OC2([H])[H],0.27992069,0.28353366,0.00094705,0.00290116,0.28236072,0.30099406,0.00055694,0.00160464,0.28236072,0.30099406,0.00055694,0.00160464,0.28568926,0.29637963,0.0008,0.0019
[H]OC1(C([H])(C([H])=O)C([H])([H])[H])C([H])([H])C1([H])[H],0.15874516,0.26117707,0.00072448,0.00572167,0.152588,0.23598487,0.00102813,0.02585779,0.152588,0.23598487,0.00102813,0.02585779,0.15386575,0.26182424,0.0005,0.0111
[H]C(=O)C12C([H])([H])OC1([H])C2([H])C([H])([H])[H],0.164475,0.21807207,0.00039244,0.08169082,0.15899660000000002,0.20634196,0.00020316,0.02607072,0.15899660000000002,0.20634196,0.00020316,0.02607072,0.16041081,0.22317865,0.0002,0.0583
[H]C(=O)c1nc([H])c(N([H])[H])o1,0.14469606,0.16150243,0.00014454,0.40175463,0.1344017,0.16381276,6.925e-05,0.38766255,0.1344017,0.16381276,6.925e-05,0.38766255,0.13972094,0.1633875,0.0002,0.392
[H]C(=O)C12OC([H])(C([H])=C1[H])C2([H])[H],0.15868048,0.19535752,4.767e-05,0.00571532,0.15266744,0.19027036,4.86e-06,0.01082734,0.15266744,0.19027036,4.86e-06,0.01082734,0.1536379,0.20797546,0.0,0.019
